Date;year;DOY;Tair;RAD;Pressure;WindSpeed;CO2;DegreeDays;PAR;FDiff;VPD;Tmax;Tmin;RH;Rain
04/09/2013;2013;247;21.216;21.048;899.449;1.414;395.583;11.216;10.103;0.368;4.717;31.4;19.5;87;1
05/09/2013;2013;248;20.576;16.469;899.758;1.267;395.583;10.576;7.905;0.434;4.162;31.4;19.8;83;1.5
06/09/2013;2013;249;19.239;13.873;899.76;1.186;395.583;9.24;6.659;0.46;3.63;32.8;18.5;82;0
07/09/2013;2013;250;20.46;13.19;898.85;0.832;395.583;10.46;6.331;0.46;2.454;31.2;19.5;83;25
08/09/2013;2013;251;20.47;19.092;898.217;1.112;395.583;10.47;9.164;0.37;4.822;32.2;21;94;0.4
09/09/2013;2013;252;20.32;18.792;897.908;1.292;395.583;10.32;9.02;0.375;3;30.4;19.4;87;20.1
10/09/2013;2013;253;20.442;18.386;898.162;0.809;395.583;10.442;8.825;0.36;3.753;27.2;21;96;0
11/09/2013;2013;254;19.782;15.158;898.323;0.604;395.583;9.782;7.276;0.37;2.559;25;21.1;97;13.2
12/09/2013;2013;255;19.492;13.663;897.57;0.558;395.583;9.492;6.558;0.405;2.782;24.8;20.5;96;21.5
13/09/2013;2013;256;20.322;15.629;896.567;0.556;395.583;10.322;7.502;0.398;3.082;30;19;87;0.4
14/09/2013;2013;257;20.914;18.292;895.681;0.877;395.583;10.914;8.78;0.366;3.279;31.2;19.5;83;0
15/09/2013;2013;258;20.92;23.259;895.675;1.101;395.583;10.92;11.164;0.287;4.099;31.2;20;86;0
16/09/2013;2013;259;20.168;15.047;897.381;0.902;395.583;10.168;7.223;0.392;3.634;28.2;20.2;93;17
17/09/2013;2013;260;20.409;16.338;897.678;0.786;395.583;10.409;7.842;0.393;3.229;30.8;20.4;89;5.9
18/09/2013;2013;261;20.484;16.157;897.69;0.777;395.583;10.484;7.755;0.393;2.952;28.8;21;93;26.1
19/09/2013;2013;262;20.341;11.347;897.957;0.501;395.583;10.341;5.446;0.484;2.409;29.4;18.8;85;6.5
20/09/2013;2013;263;20.618;15.371;898.254;0.732;395.583;10.618;7.378;0.425;2.751;28.4;20.2;91;2
21/09/2013;2013;264;21.576;19.994;897.988;0.876;395.583;11.576;9.597;0.327;3.572;28.8;21;92;1.5
22/09/2013;2013;265;20.312;7.72;895.537;0.337;395.583;10.312;3.706;0.511;1.729;30;20.5;93;0
23/09/2013;2013;266;20.812;17.46;896.399;0.771;395.583;10.812;8.381;0.364;2.794;29.4;21;89;10
24/09/2013;2013;267;21.762;24.375;897.082;1.177;395.583;11.762;11.7;0.26;4.299;31.2;20;88;0
25/09/2013;2013;268;20.262;8.864;896.262;0.813;395.583;10.262;4.255;0.428;4.278;33.4;19.5;88;10
26/09/2013;2013;269;19.797;18.928;895.401;1.185;395.583;9.797;9.085;0.298;4.13;33.2;20.9;80;0
27/09/2013;2013;270;19.962;14.883;895.043;0.755;395.583;9.962;7.144;0.368;4.921;31.6;20;85;11.6
28/09/2013;2013;271;20.248;13.222;894.647;0.673;395.583;10.248;6.347;0.374;4.807;31.6;19.6;92;0
29/09/2013;2013;272;19.738;10.517;894.395;0.548;395.583;9.738;5.048;0.384;2.232;31.6;18.5;87;4.7
30/09/2013;2013;273;19.451;13.625;894.172;0.576;395.583;9.451;6.54;0.351;2.522;30.2;19.5;87;0
01/10/2013;2013;274;20.2;20.655;894.332;0.954;395.583;10.2;9.914;0.287;3.153;32.8;18.8;85;0
02/10/2013;2013;275;19.928;18.08;895.308;0.862;395.583;9.928;8.678;0.301;2.788;32.2;20;79;0
03/10/2013;2013;276;19.43;10.163;895.414;0.34;395.583;9.43;4.878;0.44;2.013;31.2;19.8;86;49.3
04/10/2013;2013;277;19.443;9.798;895.199;0.445;395.583;9.443;4.703;0.444;2.448;30.8;19.9;85;6.8
05/10/2013;2013;278;20.345;18.271;895.545;0.958;395.583;10.345;8.77;0.326;3.449;32.2;20.5;85;0
07/10/2013;2013;280;20.397;19.109;897.037;0.963;395.583;10.397;9.172;0.291;3.466;29.4;19.5;95;0
08/10/2013;2013;281;20.294;15.035;896.549;0.762;395.583;10.294;7.217;0.379;3.671;31.8;20.1;81;1.2
09/10/2013;2013;282;20.259;21.609;896.089;1.053;395.583;10.259;10.372;0.269;3.962;31.2;20;87;25.7
10/10/2013;2013;283;20.781;21.239;895.451;0.928;395.583;10.781;10.195;0.27;3.75;31.8;19;84;12
11/10/2013;2013;284;19.883;15.159;894.889;0.837;395.583;9.883;7.276;0.349;3.817;32;20;82;12.7
12/10/2013;2013;285;19.82;22.517;894.528;1.047;395.583;9.82;10.808;0.259;4.01;31.8;20.1;83;15.7
13/10/2013;2013;286;18.837;12.127;895.337;0.585;395.583;8.838;5.821;0.429;2.798;31.2;20;81;10
14/10/2013;2013;287;19.775;19.076;895.312;0.845;395.583;9.775;9.156;0.307;3.873;31.2;19;79;0
15/10/2013;2013;288;19.385;10.76;895.737;0.523;395.583;9.385;5.165;0.372;1.982;31.2;20;83;0
16/10/2013;2013;289;19.584;10.005;895.887;0.636;395.583;9.584;4.802;0.4;2.022;32.2;20.5;84;0
17/10/2013;2013;290;20.164;13.775;895.889;0.674;395.583;10.164;6.612;0.38;3.144;32.5;21.4;84;0
18/10/2013;2013;291;19.936;19.677;896.299;0.953;395.583;9.936;9.445;0.291;3.16;31.4;20.5;85;12.5
19/10/2013;2013;292;19.674;19.773;896.543;0.958;395.583;9.674;9.491;0.287;3.605;32;20.4;84;18
20/10/2013;2013;293;19.917;20.392;895.707;0.903;395.583;9.917;9.788;0.283;3.51;30.8;19;87;26.1
21/10/2013;2013;294;19.825;11.609;894.618;0.487;395.583;9.825;5.572;0.418;2.394;29.6;18.9;88;17.5
22/10/2013;2013;295;19.825;15.892;895.062;0.79;395.583;9.825;7.628;0.346;3.054;31;18.5;85;0
23/10/2013;2013;296;19.491;12.421;895.59;0.42;395.583;9.491;5.962;0.423;2.216;30.9;19.6;85;3.7
24/10/2013;2013;297;19.806;12.421;896.14;0.586;395.583;9.806;5.962;0.393;1.437;30.4;18.2;87;19.3
25/10/2013;2013;298;20.188;16.859;896.049;0.763;395.583;10.188;8.092;0.351;2.609;32.4;21;86;0
26/10/2013;2013;299;19.791;14.317;895.723;0.596;395.583;9.791;6.872;0.353;2.151;31.6;20.6;92;17.6
27/10/2013;2013;300;20.415;14.223;894.953;0.486;395.583;10.415;6.827;0.378;2.669;29.4;20.9;88;0.5
28/10/2013;2013;301;20.596;17.164;895.242;0.887;395.583;10.596;8.239;0.323;2.785;31.4;20.2;86;7.6
29/10/2013;2013;302;20.439;19.507;895.46;1.111;395.583;10.439;9.364;0.295;3.823;32.4;19.6;82;5.4
30/10/2013;2013;303;20.5;20.978;894.191;0.889;395.583;10.5;10.069;0.26;3.703;32.2;20.2;84;9.3
31/10/2013;2013;304;20.17;20.723;894.728;1.12;395.583;10.17;9.947;0.267;4.031;32.8;19.8;84;7.2
01/11/2013;2013;305;19.792;18.355;895.038;0.902;395.583;9.792;8.811;0.293;3.927;31.2;19.4;85;27.1
02/11/2013;2013;306;19.606;13.833;895.016;0.66;395.583;9.606;6.64;0.379;3.81;31.2;21;84;0
03/11/2013;2013;307;19.629;15.035;894.521;0.625;395.583;9.629;7.217;0.34;3.704;30.4;20.1;85;0
04/11/2013;2013;308;19.746;18.904;894.102;0.98;395.583;9.746;9.074;0.296;4.081;30.6;18;83;0
05/11/2013;2013;309;20.001;18.961;894.881;0.849;395.583;10.001;9.101;0.296;4.099;30;18;76;0
06/11/2013;2013;310;20.6;17.805;894.979;0.836;395.583;10.6;8.546;0.315;3.409;31.6;18;85;0
07/11/2013;2013;311;19.77;14.042;895.427;0.774;395.583;9.77;6.74;0.366;2.888;31;19.2;76;0
08/11/2013;2013;312;19.915;17.673;895.475;0.689;395.583;9.915;8.483;0.324;2.871;30.6;20.3;73;0
09/11/2013;2013;313;20.177;17.999;895.091;0.747;395.583;10.177;8.639;0.318;3.076;30;20;86;0
10/11/2013;2013;314;19.265;14.236;894.731;0.644;395.583;9.265;6.833;0.368;2.301;31.8;19.4;72;0
11/11/2013;2013;315;19.385;9.042;895.733;0.633;395.583;9.385;4.34;0.446;2.189;31.6;20;76;0
12/11/2013;2013;316;18.955;5.899;896.614;0.374;395.583;8.955;2.832;0.476;0.663;32.6;19.5;71;0
13/11/2013;2013;317;18.893;10.92;895.753;0.598;395.583;8.893;5.242;0.405;1.844;31.4;20.3;77;0
14/11/2013;2013;318;19.301;11.369;895.055;0.573;395.583;9.301;5.457;0.404;2.62;32.2;19.5;76;0
15/11/2013;2013;319;20.262;17.543;895.678;0.857;395.583;10.262;8.42;0.309;3.266;31.6;19.1;80;1
16/11/2013;2013;320;19.68;7.664;895.509;0.293;395.583;9.68;3.679;0.465;2.015;31.2;20.3;84;4
17/11/2013;2013;321;20.796;19.584;895.112;0.977;395.583;10.796;9.4;0.277;4.132;31;19.5;75;0
18/11/2013;2013;322;19.55;14.875;895.443;0.793;395.583;9.55;7.14;0.365;2.595;31.8;19.6;74;0
19/11/2013;2013;323;19.359;15.303;896.38;0.789;395.583;9.359;7.345;0.354;4.375;31.4;19.2;80;0
20/11/2013;2013;324;19.536;20.693;896.771;1.167;395.583;9.536;9.933;0.248;5.762;31.6;17.7;78;0
21/11/2013;2013;325;19.957;21.379;896.297;1.205;395.583;9.957;10.262;0.238;4.73;31.8;20.8;80;0
22/11/2013;2013;326;20.111;20.357;897.423;1.02;395.583;10.111;9.772;0.255;4.474;32.2;19.3;73;2.7
23/11/2013;2013;327;20.065;15.256;898.73;0.762;395.583;10.065;7.323;0.339;4.57;29.4;20.4;80;0
24/11/2013;2013;328;19.549;16.853;899.242;0.809;395.583;9.549;8.09;0.316;3.126;31;18.6;72;0
25/11/2013;2013;329;19.605;17.892;899.692;0.861;395.583;9.605;8.588;0.31;3.077;31;18.6;70;0
26/11/2013;2013;330;19.648;20.437;899.32;1.009;395.583;9.648;9.81;0.256;4.125;31.4;17.1;77;0
27/11/2013;2013;331;19.224;11.625;900.105;0.604;395.583;9.224;5.58;0.41;3.38;29.3;19.8;68;2
28/11/2013;2013;332;17.904;2.26;900.795;0.625;395.583;7.904;1.085;0.479;0.921;25.4;17.4;61;0
29/11/2013;2013;333;18.945;11.327;899.7;0.921;395.583;8.945;5.437;0.394;3.338;24.8;17;61;0
30/11/2013;2013;334;18.352;6.945;899.829;0.582;395.583;8.352;3.333;0.473;2.402;27.2;18;57;0
01/12/2013;2013;335;18.7;13.151;900.041;0.901;395.583;8.7;6.312;0.377;4.852;29.2;18.2;66;0
02/12/2013;2013;336;18.912;20.937;899.392;1.024;395.583;8.912;10.05;0.243;5.129;32.2;17;73;0
03/12/2013;2013;337;19.264;14.766;898.822;0.718;395.583;9.264;7.088;0.349;3.755;31;17.4;78;0
04/12/2013;2013;338;19.433;20.741;899.22;1.055;395.583;9.433;9.956;0.236;5.51;30.6;16.5;82;0
05/12/2013;2013;339;19.788;19.934;899.831;1.074;395.583;9.788;9.569;0.257;5.634;31.2;16.6;73;0
06/12/2013;2013;340;20.31;16.53;899.03;0.952;395.583;10.31;7.934;0.329;4.509;31.6;16.2;75;0
07/12/2013;2013;341;20.233;20.307;898.693;1.229;395.583;10.232;9.747;0.244;5.386;32.4;20;68;0
08/12/2013;2013;342;19.06;12.307;898.558;0.829;395.583;9.06;5.907;0.389;4.433;30.2;19.8;76;0
09/12/2013;2013;343;19.231;20.173;897.7;0.973;395.583;9.231;9.683;0.245;6.09;31.8;19;78;0
10/12/2013;2013;344;19.234;19.391;898.164;0.941;395.583;9.234;9.308;0.257;6.063;30.6;17.8;81;0
11/12/2013;2013;345;19.203;12.935;899.611;0.536;395.583;9.203;6.209;0.387;3.591;30.6;18.4;69;0
12/12/2013;2013;346;19.476;11.547;900.507;0.967;395.583;9.476;5.543;0.382;2.466;30.8;19.2;76;0
13/12/2013;2013;347;19.504;19.371;900.915;0.834;395.583;9.504;9.298;0.253;5.845;30.8;19.1;73;0
14/12/2013;2013;348;18.433;9.665;899.904;0.361;395.583;8.432;4.639;0.425;2.532;32;19;73;0
15/12/2013;2013;349;18.438;9.133;898.221;0.672;395.583;8.438;4.384;0.416;2.386;32.8;18;76;0
16/12/2013;2013;350;18.604;9.049;898.353;0.782;395.583;8.604;4.343;0.42;2.149;30.2;19.2;73;0
17/12/2013;2013;351;18.102;7.885;900.458;0.422;395.583;8.102;3.785;0.451;2.141;29.8;19.7;67;0
18/12/2013;2013;352;17.187;5.769;901.825;0.399;395.583;7.187;2.769;0.469;1.496;28.2;18.8;69;0
19/12/2013;2013;353;18.621;11.219;899.517;0.927;395.583;8.621;5.385;0.411;4.567;30.6;16.8;69;0
20/12/2013;2013;354;19.221;16.689;897.586;1.064;395.583;9.221;8.011;0.317;4.551;31.6;17.2;82;0
21/12/2013;2013;355;19.032;18.278;897.361;0.944;395.583;9.033;8.773;0.282;5.021;31.4;16.8;75;0
22/12/2013;2013;356;18.855;20.768;897.813;1.037;395.583;8.855;9.968;0.233;4.298;31.8;16.6;73;0
23/12/2013;2013;357;19.074;21.525;896.158;1.064;395.583;9.074;10.332;0.21;5.75;32.2;19;67;0
24/12/2013;2013;358;18.598;18.977;895.696;1.168;395.583;8.598;9.109;0.259;7.369;32;18.5;66;0
25/12/2013;2013;359;18.94;21.151;897.231;0.953;395.583;8.94;10.153;0.221;7.942;28.8;17.2;61;0
26/12/2013;2013;360;18.374;20.532;897.672;1.212;395.583;8.374;9.855;0.238;4.523;30.4;17.4;65;0
27/12/2013;2013;361;18.17;20.769;897.908;1.169;395.583;8.17;9.969;0.229;5.706;31.8;17.4;61;0
28/12/2013;2013;362;19.321;13.487;896.638;0.788;395.583;9.321;6.474;0.378;6.127;31.8;17;72;0
29/12/2013;2013;363;19.297;16.643;895.917;0.852;395.583;9.297;7.988;0.331;2.843;31.4;17.9;66;0
30/12/2013;2013;364;18.785;13.658;894.756;0.91;395.583;8.785;6.556;0.352;3.148;32.8;17.2;70;0
31/12/2013;2013;365;18.877;15.734;896.207;0.923;395.583;8.877;7.552;0.346;4.008;32;18.6;74;0
01/01/2014;2014;1;18.177;7.885;896.952;0.453;397.764;8.177;3.785;0.455;1.938;32.6;17.5;68;0
02/01/2014;2014;2;17.991;8.505;896.665;0.441;397.764;7.991;4.083;0.446;1.214;32.6;17.5;68;0
03/01/2014;2014;3;18.867;21.295;896.066;1.032;397.764;8.867;10.222;0.216;4.905;31.2;18.4;68;0
04/01/2014;2014;4;19.113;20.957;896.238;1.176;397.764;9.113;10.059;0.226;5.166;31.6;17.9;64;0
05/01/2014;2014;5;18.136;4.592;896.699;0.292;397.764;8.136;2.204;0.479;0.445;32.4;18.5;68;0
06/01/2014;2014;6;19.039;18.384;895.929;0.949;397.764;9.039;8.825;0.296;2.7;32;17.5;61;0
07/01/2014;2014;7;17.664;7.321;896.033;0.382;397.764;7.664;3.514;0.466;2.239;28.3;19.2;55;0
08/01/2014;2014;8;18.905;20.956;897.604;1.243;397.764;8.905;10.059;0.227;4.911;28;17.3;62;0
09/01/2014;2014;9;18.2;7.598;898.623;0.66;397.764;8.2;3.647;0.446;1.862;31.4;16.4;73;0
10/01/2014;2014;10;18.549;19.535;898.133;1.387;397.764;8.549;9.377;0.25;4.292;32.4;16.3;62;0
11/01/2014;2014;11;17.6;11.732;897.396;0.682;397.764;7.6;5.631;0.414;2.986;32.8;15.5;69;0
12/01/2014;2014;12;17.647;6.22;897.139;0.768;397.764;7.647;2.986;0.478;2.227;33.2;17.9;64;0
13/01/2014;2014;13;18.921;20.931;898.166;1.119;397.764;8.921;10.047;0.242;3.687;32.2;17.6;66;0
14/01/2014;2014;14;17.445;7.578;899.848;0.53;397.764;7.445;3.637;0.454;2.335;32.2;16;63;0
15/01/2014;2014;15;18.901;17.77;899.532;0.769;397.764;8.901;8.53;0.29;5.756;32;16.6;63;0
16/01/2014;2014;16;18.239;10.988;898.499;0.938;397.764;8.239;5.274;0.422;2.751;25.8;16.3;41;0
17/01/2014;2014;17;17.238;4.546;898.415;0.781;397.764;7.238;2.182;0.479;0.577;31.2;13.5;56;0
18/01/2014;2014;18;18.846;19.118;898.669;1.006;397.764;8.846;9.177;0.293;3.997;27.6;15.9;69;0
19/01/2014;2014;19;18.494;14.951;899.158;0.854;397.764;8.494;7.176;0.364;2.246;29.2;16;69;0
20/01/2014;2014;20;19.191;13.808;898.171;1.046;397.764;9.191;6.628;0.368;2.361;29.8;16;65;0
21/01/2014;2014;21;17.992;6.719;896.706;0.307;397.764;7.992;3.225;0.474;0.859;32.6;16;58;0
22/01/2014;2014;22;17.732;10.943;897.454;0.697;397.764;7.732;5.253;0.417;2.494;28.6;18.2;62;0
23/01/2014;2014;23;18.356;18.623;897.048;1.077;397.764;8.356;8.939;0.287;6.048;33.2;17.3;60;0
24/01/2014;2014;24;17.444;18.012;896.835;0.94;397.764;7.444;8.646;0.298;5.24;31;17.6;69;0
25/01/2014;2014;25;17.973;15.733;897.415;0.973;397.764;7.973;7.552;0.337;5.093;29;17.9;65;0
26/01/2014;2014;26;18.317;18.62;897.626;0.982;397.764;8.317;8.938;0.271;6.947;32.8;17.5;62;0
27/01/2014;2014;27;18.776;22.38;898.329;1.011;397.764;8.776;10.743;0.223;5.699;33;16;70;0
28/01/2014;2014;28;18.405;22.917;898.332;1.032;397.764;8.405;11;0.197;5.75;33;17.2;67;0
29/01/2014;2014;29;18.14;16.142;898.186;0.95;397.764;8.14;7.748;0.348;5.09;32.6;18;70;0
30/01/2014;2014;30;16.986;9.833;898.411;0.714;397.764;6.986;4.72;0.435;3.112;31.8;17.4;67;0
31/01/2014;2014;31;16.178;9.455;898.08;0.658;397.764;6.178;4.539;0.453;3.539;33;15.4;67;0
01/02/2014;2014;32;17.54;20.198;897.959;1.242;397.764;7.54;9.695;0.268;5.337;33.2;16.4;70;0
03/02/2014;2014;34;18.298;16.523;895.811;0.904;397.764;8.298;7.931;0.337;3.528;33.4;15.6;68;0
04/02/2014;2014;35;19.126;22.496;897.776;1.131;397.764;9.126;10.798;0.222;5.922;33.2;18.4;72;0
05/02/2014;2014;36;17.987;11.852;898.151;0.878;397.764;7.987;5.689;0.424;3.788;33.8;16.5;68;0
06/02/2014;2014;37;18.82;22.87;897.763;1.31;397.764;8.82;10.978;0.208;6.606;33.2;19.3;67;0
07/02/2014;2014;38;17.574;17.967;898.363;1.402;397.764;7.574;8.624;0.322;5.309;33.4;18;65;0
08/02/2014;2014;39;16.482;6.438;898.752;0.555;397.764;6.482;3.09;0.478;2.016;32.2;18.5;68;0
09/02/2014;2014;40;17.433;8.373;898.691;0.262;397.764;7.433;4.019;0.461;1.98;33.2;18.8;65;0
10/02/2014;2014;41;18.643;14.852;899.16;1.096;397.764;8.643;7.129;0.378;3.175;33.8;19.2;64;0
11/02/2014;2014;42;18.274;10.409;899.117;0.574;397.764;8.274;4.996;0.441;1.417;34.2;18.2;75;0
12/02/2014;2014;43;19.551;20.227;898.15;1.139;397.764;9.551;9.709;0.278;4.282;35.2;17.6;69;0
13/02/2014;2014;44;19.388;20.486;896.143;0.95;397.764;9.388;9.833;0.258;5.659;33.6;19.4;65;0
14/02/2014;2014;45;18.761;17.483;895.754;0.978;397.764;8.761;8.392;0.335;4.105;34;19.4;73;0
15/02/2014;2014;46;19.455;20.08;897.312;1.312;397.764;9.455;9.638;0.281;5.029;33.4;17.4;72;0
16/02/2014;2014;47;18.375;18.087;899.903;1.266;397.764;8.375;8.682;0.32;5.037;32.6;18.7;66;0
17/02/2014;2014;48;17.829;17.914;898.99;1.137;397.764;7.829;8.599;0.319;4.804;34.4;17.5;68;0
18/02/2014;2014;49;17.339;9.612;899.063;1.184;397.764;7.339;4.614;0.461;4.477;35;18;66;0
19/02/2014;2014;50;18.457;23.105;900.081;1.328;397.764;8.457;11.09;0.226;6.898;33.8;18.9;71;0
20/02/2014;2014;51;18.506;24.239;898.271;1.18;397.764;8.506;11.635;0.195;7.267;33.8;18;73;0
21/02/2014;2014;52;19.208;24.311;897.271;1.274;397.764;9.208;11.669;0.198;7.117;35;17.2;70;0
22/02/2014;2014;53;19.315;22.116;896.229;1.337;397.764;9.315;10.616;0.249;6.107;35.4;21.2;66;0
23/02/2014;2014;54;17.651;9.21;896.313;0.589;397.764;7.651;4.421;0.456;2.581;33.4;20;68;8.2
24/02/2014;2014;55;19.003;24.141;896.865;1.524;397.764;9.003;11.588;0.206;5.817;34;17.5;71;0
25/02/2014;2014;56;18.057;23.46;896.556;1.364;397.764;8.057;11.261;0.225;3.788;34.2;18.5;65;0
26/02/2014;2014;57;17.937;12.963;896.983;0.74;397.764;7.937;6.222;0.385;2.812;33.2;19.5;70;0
27/02/2014;2014;58;18.622;14.232;898.182;0.815;397.764;8.623;6.831;0.392;3.19;34.6;18;71;0
02/03/2014;2014;61;18.889;25.215;895.718;1.576;397.764;8.889;12.103;0.19;5.339;35.4;17.6;65;0
03/03/2014;2014;62;17.745;9.104;895.684;0.697;397.764;7.745;4.37;0.463;2.724;34.4;19.2;70;0
04/03/2014;2014;63;18.819;19.498;896.906;1.073;397.764;8.819;9.359;0.296;5.07;33.6;18.5;70;4.5
05/03/2014;2014;64;19.085;18.082;897.721;1.258;397.764;9.085;8.68;0.326;4.552;33.4;18.6;82;0
06/03/2014;2014;65;19.518;23.153;896.431;1.257;397.764;9.518;11.114;0.247;4.826;33.8;18.2;68;0.2
07/03/2014;2014;66;19.443;23.162;894.431;1.275;397.764;9.443;11.118;0.242;5.12;35.2;19.4;34;0
08/03/2014;2014;67;19.467;21.423;893.557;1.365;397.764;9.467;10.283;0.268;5.386;32.4;19.5;79;6
09/03/2014;2014;68;19.214;21.49;895.379;1.372;397.764;9.214;10.315;0.269;4.684;34;18.6;73;1.8
10/03/2014;2014;69;19.225;17.267;895.866;1.158;397.764;9.225;8.288;0.346;4.923;34;20;71;0
11/03/2014;2014;70;18.777;23.429;896.554;1.327;397.764;8.777;11.246;0.25;6.126;34;20.2;73;0
12/03/2014;2014;71;18.863;14.812;897.41;1.135;397.764;8.863;7.11;0.376;5.33;34.4;19.9;71;0
13/03/2014;2014;72;19.218;22.376;897.726;1.8;397.764;9.218;10.74;0.242;6.121;31.8;18.2;69;0
14/03/2014;2014;73;18.368;21.195;897.943;1.376;397.764;8.368;10.174;0.291;4.297;34.2;19;66;0.2
15/03/2014;2014;74;19.168;24.773;896.987;1.351;397.764;9.168;11.891;0.214;6.064;34.8;18.5;60;0
16/03/2014;2014;75;18.821;22.796;897.171;1.388;397.764;8.821;10.942;0.255;5.095;31.4;19.5;75;0
17/03/2014;2014;76;19.154;18.492;898.6;1.117;397.764;9.154;8.876;0.316;3.749;33.2;19.5;70;0
18/03/2014;2014;77;19.788;18.472;898.217;1.142;397.764;9.788;8.867;0.34;5.298;34.4;19.2;70;0
19/03/2014;2014;78;19.02;18.968;896.74;1.251;397.764;9.02;9.105;0.302;4.445;35;19.5;70;0
20/03/2014;2014;79;17.803;6.02;896.73;0.366;397.764;7.803;2.89;0.454;2.611;35.8;19.4;60;0
21/03/2014;2014;80;18.551;14.369;897.26;1.07;397.764;8.551;6.897;0.374;5.008;35.8;20;60;0
22/03/2014;2014;81;18.903;22.992;897.629;1.43;397.764;8.903;11.036;0.254;6.168;35.2;20.5;66;0
24/03/2014;2014;83;18.328;5.299;897.041;0.473;397.764;8.328;2.543;0.514;2.567;35.8;19;62;0
25/03/2014;2014;84;19.509;25.288;896.319;1.493;397.764;9.509;12.138;0.256;4.804;36.4;20;72;0
26/03/2014;2014;85;19.41;13.648;896.979;1.104;397.764;9.41;6.551;0.415;6.28;36.2;21;64;0
27/03/2014;2014;86;20.169;24.885;896.876;1.759;397.764;10.169;11.945;0.246;7.761;35.8;19.5;57;0
28/03/2014;2014;87;18.77;24.953;897.216;1.555;397.764;8.77;11.977;0.25;5.122;36;18;60;0
29/03/2014;2014;88;18.786;23.166;897.931;1.266;397.764;8.786;11.119;0.288;4.666;37.8;18.6;71;0
30/03/2014;2014;89;19.449;22.154;899.091;1.404;397.764;9.449;10.634;0.315;4.841;36.2;19.8;49;0
31/03/2014;2014;90;19.523;26.351;899.591;1.398;397.764;9.523;12.648;0.222;7.145;36.4;19.5;66;0
01/04/2014;2014;91;19.12;26.328;898.889;1.669;397.764;9.12;12.637;0.221;8.342;37;20.6;67;0
02/04/2014;2014;92;19.332;25.351;899.048;1.574;397.764;9.332;12.168;0.252;6.419;35.8;21;72;0
03/04/2014;2014;93;19.847;22.092;900.024;1.395;397.764;9.847;10.604;0.302;4.842;36;20.2;71;0
04/04/2014;2014;94;19.86;17.577;900.209;1.278;397.764;9.86;8.437;0.382;3.736;34.2;21;72;0
05/04/2014;2014;95;20.077;21.569;900.02;1.524;397.764;10.077;10.353;0.328;4.011;35.8;21.6;69;0
06/04/2014;2014;96;19.995;17.465;899.709;1.13;397.764;9.995;8.383;0.404;4.113;34.8;21.5;78;0
07/04/2014;2014;97;20.887;24.477;899;1.22;397.764;10.887;11.749;0.269;5.276;34.2;18.8;75;0.7
08/04/2014;2014;98;20.751;14.903;898.355;0.895;397.764;10.751;7.154;0.425;3.937;36.4;18.5;61;0
09/04/2014;2014;99;19.645;14.18;898.393;1.675;397.764;9.645;6.806;0.434;3.6;30.2;20.3;41;0
10/04/2014;2014;100;18.596;6.823;898.099;1.767;397.764;8.596;3.275;0.506;1.8;31.4;18.1;55;0
13/04/2014;2014;103;18.721;22.132;896.885;0.963;397.764;8.721;10.623;0.317;4.461;36.8;19.3;59;0
14/04/2014;2014;104;18.79;11.563;898.067;0.484;397.764;8.79;5.55;0.478;1.872;35;18;71;0
15/04/2014;2014;105;19.66;10.114;899.772;0.445;397.764;9.66;4.855;0.496;2.136;35.2;17.5;55;0
16/04/2014;2014;106;19.897;14.195;899.473;0.589;397.764;9.897;6.813;0.443;3.369;35;20.5;68;0
17/04/2014;2014;107;18.589;17.337;899.395;0.875;397.764;8.589;8.322;0.391;2.587;30.6;21.1;70;0
18/04/2014;2014;108;18.411;11.829;898.749;0.717;397.764;8.411;5.678;0.453;2.079;36;21.9;74;0
19/04/2014;2014;109;19.458;22.442;898.384;1.117;397.764;9.458;10.772;0.311;3.441;35.4;20;52;1.2
20/04/2014;2014;110;19.105;15.712;897.426;0.708;397.764;9.105;7.542;0.407;2.169;36.2;20.5;54;0
21/04/2014;2014;111;18.145;4.284;897.717;0.226;397.764;8.145;2.056;0.521;0.79;36;21;60;0
22/04/2014;2014;112;18.454;7.667;897.582;0.404;397.764;8.454;3.68;0.515;1.55;36.2;22.5;59;0
23/04/2014;2014;113;19.78;19.928;897.134;0.7;397.764;9.78;9.565;0.363;4.307;35.4;20.6;71;0
24/04/2014;2014;114;20.538;21.662;897.56;1.035;397.764;10.538;10.398;0.333;4.003;34.2;22.4;77;0
25/04/2014;2014;115;20.028;20.14;897.936;1.068;397.764;10.028;9.667;0.342;3.607;33.2;20.7;67;0
26/04/2014;2014;116;20.168;15.437;898.505;0.651;397.764;10.168;7.41;0.421;3.206;33.8;21;78;0
27/04/2014;2014;117;19.536;8.19;898.12;0.458;397.764;9.536;3.931;0.473;1.201;31.2;20;78;39.8
28/04/2014;2014;118;20.24;12.428;898.573;0.552;397.764;10.24;5.965;0.473;2.394;34.4;20;66;0.1
29/04/2014;2014;119;20.254;11.739;898.069;0.624;397.764;10.254;5.635;0.478;1.34;33.6;20.5;75;0
30/04/2014;2014;120;20.835;20.523;897.57;0.927;397.764;10.835;9.851;0.326;3.294;35;20;77;0
01/05/2014;2014;121;20.253;16.78;897.508;0.718;397.764;10.253;8.054;0.393;2.915;30.2;19.5;89;61.2
02/05/2014;2014;122;19.209;12.026;897.044;0.574;397.764;9.209;5.773;0.467;2.202;31.9;20.5;93;0.2
