Date	year	DOY	Tair	RH	RAD	Pressure	WindSpeed	CO2	DegreeDays	PAR	FDiff	VPD	Tmax	Tmin	Rain	HR
03/02/1990	1990	34	18.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	10.4	0	NA
04/02/1990	1990	35	18.974	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4	11	2.3	NA
05/02/1990	1990	36	19.432	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6	13	0	NA
06/02/1990	1990	37	18.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	12.5	0	NA
07/02/1990	1990	38	19.683	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	9.4	0	NA
08/02/1990	1990	39	19.682	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	13	0	NA
09/02/1990	1990	40	17.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	10.6	0	NA
10/02/1990	1990	41	16.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	7.8	0	NA
11/02/1990	1990	42	17.632	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	11	0	NA
12/02/1990	1990	43	18.439	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	12.8	0.3	NA
13/02/1990	1990	44	18.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	12.6	0.2	NA
14/02/1990	1990	45	18.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	4.8	0	NA
15/02/1990	1990	46	18.436	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	2.8	0	NA
16/02/1990	1990	47	18.469	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	2	0	NA
17/02/1990	1990	48	18.085	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	2.6	0	NA
18/02/1990	1990	49	18.246	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	14.2	1	NA
19/02/1990	1990	50	18.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	6	0	NA
20/02/1990	1990	51	17.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	6.8	0	NA
21/02/1990	1990	52	18.735	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	9.5	0	NA
22/02/1990	1990	53	18.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	7.1	0	NA
23/02/1990	1990	54	19.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	7	0	NA
24/02/1990	1990	55	19.262	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	9.8	0.4	NA
25/02/1990	1990	56	18.942	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	8.6	0	NA
26/02/1990	1990	57	16.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8	9.8	0	NA
27/02/1990	1990	58	16.589	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8	12.5	1.7	NA
28/02/1990	1990	59	18.807	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.8	12.4	0.4	NA
01/03/1990	1990	60	20.393	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	12.9	1.7	NA
02/03/1990	1990	61	20.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	10.8	0	NA
03/03/1990	1990	62	18.341	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	9.8	0.1	NA
04/03/1990	1990	63	18.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	10.8	0	NA
05/03/1990	1990	64	18.721	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	13.3	0	NA
06/03/1990	1990	65	17.764	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	13.7	0	NA
07/03/1990	1990	66	17.621	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	10.6	0	NA
08/03/1990	1990	67	18.411	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	12	0	NA
09/03/1990	1990	68	18.371	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	12.5	0	NA
10/03/1990	1990	69	18.985	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	9.9	0	NA
11/03/1990	1990	70	17.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	12.4	0	NA
12/03/1990	1990	71	18.312	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	11.8	0	NA
13/03/1990	1990	72	18.097	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	14.2	0	NA
14/03/1990	1990	73	17.329	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	10	0	NA
15/03/1990	1990	74	16.505	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	8.5	0	NA
16/03/1990	1990	75	15.752	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.5	4.6	0	NA
17/03/1990	1990	76	18.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.5	11	0.6	NA
18/03/1990	1990	77	18.923	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.2	13.4	1.1	NA
19/03/1990	1990	78	18.723	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	12.4	0	NA
20/03/1990	1990	79	16.877	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	13.4	0.8	NA
21/03/1990	1990	80	18.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.2	11.6	0.2	NA
22/03/1990	1990	81	18.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6	10.8	0	NA
23/03/1990	1990	82	18.539	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	12.6	0	NA
24/03/1990	1990	83	18.955	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	13.2	0.4	NA
25/03/1990	1990	84	18.543	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	14.2	0	NA
26/03/1990	1990	85	17.165	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14	0	NA
27/03/1990	1990	86	18.784	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	13.6	1.6	NA
28/03/1990	1990	87	20.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	13	0	NA
29/03/1990	1990	88	20.431	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	7.6	0	NA
30/03/1990	1990	89	19.508	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	14.4	0	NA
31/03/1990	1990	90	18.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	9.2	0	NA
01/04/1990	1990	91	18.484	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.9	12.1	0	NA
02/04/1990	1990	92	19.722	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	13	0	NA
03/04/1990	1990	93	20.083	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	9.3	0	NA
04/04/1990	1990	94	20.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	11	0	NA
05/04/1990	1990	95	19.443	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	11.2	0	NA
06/04/1990	1990	96	19.485	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	14	0	NA
07/04/1990	1990	97	19.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	12	2.9	NA
08/04/1990	1990	98	17.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	14.2	0	NA
09/04/1990	1990	99	19.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.1	0	NA
10/04/1990	1990	100	19.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	14.4	0	NA
11/04/1990	1990	101	19.079	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	13.2	0	NA
12/04/1990	1990	102	19.115	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	15.4	0	NA
13/04/1990	1990	103	19.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	15.2	0	NA
14/04/1990	1990	104	20.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	15.2	0	NA
15/04/1990	1990	105	23.046	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	15.4	0	NA
16/04/1990	1990	106	23.321	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6	12.5	0	NA
17/04/1990	1990	107	22.256	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	11	0	NA
18/04/1990	1990	108	22.649	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	14	0	NA
19/04/1990	1990	109	22.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	15	0	NA
20/04/1990	1990	110	21.538	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.4	0	NA
21/04/1990	1990	111	22.974	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	14	0	NA
22/04/1990	1990	112	21.739	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	11.4	0	NA
23/04/1990	1990	113	23.984	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.2	0	NA
24/04/1990	1990	114	23.824	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	11	14.4	NA
25/04/1990	1990	115	22.906	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	14.5	7.1	NA
26/04/1990	1990	116	21.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	15.2	25.8	NA
27/04/1990	1990	117	21.557	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	12	0.1	NA
28/04/1990	1990	118	22.897	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6	14.8	2.7	NA
29/04/1990	1990	119	22.021	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	10.4	0	NA
30/04/1990	1990	120	21.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13.8	28.3	NA
01/05/1990	1990	121	20.661	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	16.3	18.6	NA
02/05/1990	1990	122	20.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	14.5	0	NA
03/05/1990	1990	123	20.772	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	12.3	0	NA
04/05/1990	1990	124	20.019	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	12	0	NA
05/05/1990	1990	125	21.821	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	10	0	NA
06/05/1990	1990	126	20.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	13.4	0	NA
07/05/1990	1990	127	20.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	15.5	0	NA
08/05/1990	1990	128	19.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3	13.6	17.2	NA
09/05/1990	1990	129	22.176	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.3	15.5	0	NA
10/05/1990	1990	130	21.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	13.5	3.1	NA
11/05/1990	1990	131	19.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	11.4	0	NA
12/05/1990	1990	132	20.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	12.2	0	NA
13/05/1990	1990	133	22.142	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	9	0	NA
14/05/1990	1990	134	23.459	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2	9	0	NA
15/05/1990	1990	135	23.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	10.5	2.2	NA
16/05/1990	1990	136	23.508	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	11.8	0	NA
17/05/1990	1990	137	21.836	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	10.5	11.8	NA
18/05/1990	1990	138	23.915	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	12	1.7	NA
19/05/1990	1990	139	22.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	11.6	0	NA
20/05/1990	1990	140	21.562	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.8	14	44.7	NA
21/05/1990	1990	141	21.361	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.5	11.6	21.1	NA
22/05/1990	1990	142	21.914	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	13.8	18.8	NA
23/05/1990	1990	143	21.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14	36	NA
24/05/1990	1990	144	22.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	15.2	10.1	NA
25/05/1990	1990	145	23.154	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	15.5	1	NA
26/05/1990	1990	146	23.381	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	15.2	9.9	NA
27/05/1990	1990	147	22.777	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	15.6	1.4	NA
28/05/1990	1990	148	22.955	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	16.3	0.2	NA
29/05/1990	1990	149	22.179	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.2	0.5	NA
30/05/1990	1990	150	22.832	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.2	0	NA
31/05/1990	1990	151	21.921	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14	54	NA
01/06/1990	1990	152	22.947	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	15	0	NA
02/06/1990	1990	153	22.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	12	2.8	NA
03/06/1990	1990	154	20.301	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.2	0	NA
04/06/1990	1990	155	21.722	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.5	18.7	NA
05/06/1990	1990	156	21.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	14.4	0.5	NA
06/06/1990	1990	157	21.567	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	15.6	0	NA
07/06/1990	1990	158	20.009	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	15	16.5	NA
08/06/1990	1990	159	21.077	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	15	0.5	NA
09/06/1990	1990	160	21.212	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	15.6	2.2	NA
10/06/1990	1990	161	19.743	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14.2	0.5	NA
11/06/1990	1990	162	20.401	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	13.6	36.3	NA
12/06/1990	1990	163	20.783	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	14.8	12.8	NA
13/06/1990	1990	164	20.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	14	35.8	NA
14/06/1990	1990	165	20.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	14.6	2	NA
15/06/1990	1990	166	21.017	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	13.6	0	NA
16/06/1990	1990	167	19.246	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	12.4	0.5	NA
17/06/1990	1990	168	20.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	11.8	31.4	NA
18/06/1990	1990	169	21.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	15	0.5	NA
19/06/1990	1990	170	22.319	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	16	13.6	NA
20/06/1990	1990	171	22.947	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	15	0.2	NA
21/06/1990	1990	172	24.168	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1	15.5	10.3	NA
22/06/1990	1990	173	22.667	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	15	1.3	NA
23/06/1990	1990	174	22.722	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	13	15.3	NA
24/06/1990	1990	175	21.731	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.8	0	NA
25/06/1990	1990	176	21.959	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.8	0	NA
26/06/1990	1990	177	21.691	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.6	0	NA
27/06/1990	1990	178	22.646	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	15	17	NA
28/06/1990	1990	179	21.167	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	12	13.6	NA
29/06/1990	1990	180	20.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	15	11.3	NA
30/06/1990	1990	181	19.919	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	13.7	0	NA
01/07/1990	1990	182	19.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.9	6.5	NA
02/07/1990	1990	183	19.145	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	13.7	7.3	NA
03/07/1990	1990	184	20.544	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.6	16.7	NA
04/07/1990	1990	185	20.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	13.8	9.9	NA
05/07/1990	1990	186	21.376	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	15.5	8.8	NA
06/07/1990	1990	187	20.472	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	13.3	0	NA
07/07/1990	1990	188	19.868	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	10.8	0	NA
08/07/1990	1990	189	19.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	13.5	11.4	NA
09/07/1990	1990	190	20.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	12.5	28.6	NA
10/07/1990	1990	191	19.524	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	14	0	NA
11/07/1990	1990	192	20.233	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	11.5	0	NA
12/07/1990	1990	193	19.251	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	11.8	21.3	NA
13/07/1990	1990	194	21.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	14.5	3.1	NA
14/07/1990	1990	195	21.015	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	14.9	0.5	NA
15/07/1990	1990	196	20.728	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	12	0.9	NA
16/07/1990	1990	197	19.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14	0	NA
17/07/1990	1990	198	18.873	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	14.6	33.2	NA
18/07/1990	1990	199	20.771	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.5	0	NA
19/07/1990	1990	200	21.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	13.5	0	NA
20/07/1990	1990	201	20.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	13.1	10	NA
21/07/1990	1990	202	20.544	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14	3.5	NA
22/07/1990	1990	203	20.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	13	0.4	NA
23/07/1990	1990	204	20.908	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.4	0.3	NA
24/07/1990	1990	205	21.411	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	13	0	NA
25/07/1990	1990	206	21.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	13.5	0	NA
26/07/1990	1990	207	21.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	14.4	0	NA
27/07/1990	1990	208	20.269	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15.8	6.6	NA
28/07/1990	1990	209	22.108	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	12.5	4.4	NA
29/07/1990	1990	210	19.705	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	12.5	13.5	NA
30/07/1990	1990	211	19.665	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.2	13.5	NA
31/07/1990	1990	212	19.967	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.6	0	NA
01/08/1990	1990	213	19.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	11	6.5	NA
02/08/1990	1990	214	18.205	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.4	0	NA
03/08/1990	1990	215	19.514	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	13	0	NA
04/08/1990	1990	216	20.001	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	15.2	0	NA
05/08/1990	1990	217	20.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	10.5	6.3	NA
06/08/1990	1990	218	17.888	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	11.6	1.8	NA
07/08/1990	1990	219	17.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	14.5	0	NA
08/08/1990	1990	220	18.645	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	10.5	0	NA
09/08/1990	1990	221	18.796	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	15.2	0	NA
10/08/1990	1990	222	20.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.9	0	NA
11/08/1990	1990	223	19.407	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	16	1.7	NA
12/08/1990	1990	224	20.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.1	9.5	NA
13/08/1990	1990	225	20.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.8	0.1	NA
14/08/1990	1990	226	20.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	14.7	0	NA
15/08/1990	1990	227	20.249	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	15.5	4	NA
16/08/1990	1990	228	20.328	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.5	0.8	NA
17/08/1990	1990	229	19.242	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	15.1	1.2	NA
18/08/1990	1990	230	19.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.7	1	NA
19/08/1990	1990	231	19.279	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	13.1	0	NA
20/08/1990	1990	232	19.876	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	15.3	12.3	NA
21/08/1990	1990	233	19.248	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14.1	3.1	NA
22/08/1990	1990	234	21.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	15.2	1.3	NA
23/08/1990	1990	235	21.645	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	12	1.5	NA
24/08/1990	1990	236	21.749	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.6	7.5	NA
25/08/1990	1990	237	22.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	14.2	0	NA
26/08/1990	1990	238	20.455	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	13.8	2	NA
27/08/1990	1990	239	21.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	15	2.4	NA
28/08/1990	1990	240	19.806	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	14.6	1.2	NA
29/08/1990	1990	241	20.903	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	15	14.6	NA
30/08/1990	1990	242	21.446	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	14	37.7	NA
31/08/1990	1990	243	19.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13.8	19.8	NA
01/09/1990	1990	244	19.313	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	12.8	0	NA
02/09/1990	1990	245	20.857	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	11.8	2.6	NA
03/09/1990	1990	246	20.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.2	3.6	NA
04/09/1990	1990	247	21.883	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	12.6	0.3	NA
05/09/1990	1990	248	21.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.8	5.8	NA
06/09/1990	1990	249	21.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	15	2.7	NA
07/09/1990	1990	250	20.586	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.6	1.5	NA
08/09/1990	1990	251	21.427	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	9.2	0	NA
09/09/1990	1990	252	20.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	11.3	0.3	NA
10/09/1990	1990	253	21.189	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	12	13.3	NA
11/09/1990	1990	254	20.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.5	0	NA
12/09/1990	1990	255	19.907	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	14.1	15.3	NA
13/09/1990	1990	256	21.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	12.2	15.3	NA
14/09/1990	1990	257	21.626	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.3	19.7	NA
15/09/1990	1990	258	20.963	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.4	10.3	NA
16/09/1990	1990	259	20.291	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	13	8.7	NA
17/09/1990	1990	260	21.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	12	1.1	NA
18/09/1990	1990	261	21.778	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	15	2.7	NA
19/09/1990	1990	262	19.809	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	13.2	2.4	NA
20/09/1990	1990	263	20.336	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	12.8	9.3	NA
21/09/1990	1990	264	20.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	15	16.7	NA
22/09/1990	1990	265	19.866	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.4	6.5	NA
23/09/1990	1990	266	19.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14.8	4.8	NA
24/09/1990	1990	267	20.459	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	14	1.1	NA
25/09/1990	1990	268	20.634	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	13.8	1.7	NA
26/09/1990	1990	269	19.941	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.3	7.7	NA
27/09/1990	1990	270	19.329	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.2	8.6	NA
28/09/1990	1990	271	22.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	15.4	20.3	NA
29/09/1990	1990	272	18.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.8	2.1	NA
30/09/1990	1990	273	17.518	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	14.2	18.5	NA
01/10/1990	1990	274	19.551	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15	13.4	NA
02/10/1990	1990	275	17.904	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13	8	NA
03/10/1990	1990	276	19.557	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	12.1	1.6	NA
04/10/1990	1990	277	19.522	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.7	3.2	NA
05/10/1990	1990	278	19.296	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14.9	0.3	NA
06/10/1990	1990	279	20.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	15.7	0	NA
07/10/1990	1990	280	19.911	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9	15.4	0	NA
08/10/1990	1990	281	20.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9	14	1.1	NA
